Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.5	9.3	10.1	369	355	345
2h	8.7	8.6	8.6	484	467	474
3h+	9.5	7.9	6.8	696	756	699
Kaikki	9.3	8.5	8.2	514	503	478
Lkm	82.0	118.0	66.0	82	118	66
