Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.9	12.2	13.5	329	387	385
2h	10.9	10.1	-	441	527	-
3h+	-	8.5	9.1	-	652	645
Kaikki	11.6	10.7	10.6	403	449	509
Lkm	91	52.0	27	91	52	27
