Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	11.4	10.9	351	326	355
2h	9.8	9.0	8.8	488	495	528
3h+	9.0	7.8	8.2	679	748	702
Kaikki	9.7	8.8	9.0	505	520	508
Lkm	186.0	62.0	36.0	186	62	36
