Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	22.0	23.4	-	681	737
2h	15.3	17.3	17.6	773	799	875
3h+	13.5	14.9	16.9	1071	1051	1194
Kaikki	14.2	16.5	18.1	933	874	919
Lkm	146	162.0	72.0	146	162	72
