Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	-	-	350	-	-
2h	7.6	-	-	386	-	-
3h+	9.6	10.6	-	788	775	-
Kaikki	8.8	10.5	7.2	506	612	526
Lkm	64.0	12	4	64	12	4
