Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.3	10.8	11.4	308	378	391
2h	9.3	8.8	10.7	446	487	562
3h+	9.5	6.3	8.9	757	737	829
Kaikki	9.4	7.6	10.3	495	544	540
Lkm	168.0	120.0	72.0	168	120	72
