Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.3	17.7	18.8	475	503	560
2h	12.4	13.5	14.0	706	634	653
3h+	12.1	13.4	11.2	1027	1050	906
Kaikki	12.4	14.5	15.3	821	693	636
Lkm	54.0	140.0	86.0	54	140	86
