Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.0	17.8	23.0	536	660	688
2h	13.4	16.4	18.1	687	778	805
3h+	13.0	14.1	15.3	1076	1089	1094
Kaikki	13.2	15.5	19.3	870	849	784
Lkm	816.0	154.0	274.0	816	154	274
