Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	14.8	15.0	-	410	434
2h	11.6	10.1	-	614	595	-
3h+	11.0	9.6	9.5	891	890	806
Kaikki	11.2	10.5	11.2	777	649	566
Lkm	54	82.0	26	54	82	26
