Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.8	-	-	507	-
2h	9.3	-	8.7	518	-	536
3h+	9.3	8.4	6.7	727	809	826
Kaikki	9.3	8.9	7.8	608	625	604
Lkm	34	23	19	34	23	19
