Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.9	15.4	17.1	558	563	581
2h	13.7	13.0	14.1	694	708	784
3h+	12.6	12.0	13.7	1054	1065	1213
Kaikki	13.3	12.9	14.0	803	799	1006
Lkm	300.0	202.0	68.0	300	202	68
