Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.9	10.7	9.5	323	328	355
2h	8.7	9.3	9.8	506	471	476
3h+	8.8	8.3	8.3	707	696	708
Kaikki	8.8	9.3	9.1	543	466	494
Lkm	204.0	258.0	180.0	204	258	180
