Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	12.6	15.8	341	358	433
2h	11.2	9.8	10.2	575	617	631
3h+	10.6	9.9	-	775	949	-
Kaikki	11.2	10.4	12.5	518	646	530
Lkm	232.0	76.0	25	232	76	25
