Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.9	7.8	9.4	304	242	358
2h	9.3	-	-	522	-	-
3h+	8.3	6.3	-	623	584	-
Kaikki	9.0	6.4	8.2	501	409	469
Lkm	36.0	23	14	36	23	14
