Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	16.2	18.5	-	599	654
2h	-	13.6	-	-	760	-
3h+	-	11.0	12.6	-	977	986
Kaikki	-	12.8	15.5	-	780	781
Lkm	-	68.0	27	-	68	27
