Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.3	16.7	16.7	340	417	408
2h	8.9	8.6	-	495	552	-
3h+	8.7	7.4	-	691	761	-
Kaikki	8.8	8.6	13.3	583	611	479
Lkm	66.0	60.0	32	66	60	32
