Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.2	-	-	612	-	-
2h	12.8	15.7	19.5	654	809	903
3h+	12.0	13.1	12.0	1010	1109	1057
Kaikki	12.2	14.4	14.6	883	931	966
Lkm	434.0	51	27	434	51	27
