Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	-	7.6	8.3	-	503	471
3h+	8.6	8.1	8.1	695	805	722
Kaikki	8.7	8.2	8.2	650	656	633
Lkm	18	41	33	18	41	33
