Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.0	14.1	16.0	435	446	483
2h	11.1	12.1	11.1	594	647	637
3h+	10.8	10.9	9.9	791	874	818
Kaikki	11.2	12.2	12.5	626	611	580
Lkm	256.0	160.0	66.0	256	160	66
