Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	13.5	14.7	395	422	450
2h	10.1	9.6	10.0	542	520	535
3h+	9.6	9.6	9.6	778	820	756
Kaikki	10.1	10.4	11.1	596	542	535
Lkm	492.0	284.0	134.0	492	284	134
