Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.8	11.2	-	400	426	-
2h	10.0	9.3	11.2	539	505	627
3h+	9.8	8.0	7.9	771	798	783
Kaikki	10.3	9.2	9.2	531	556	666
Lkm	288.0	68.0	24	288	68	24
