Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.0	11.2	11.2	379	374	373
2h	9.7	9.3	9.3	516	494	505
3h+	8.8	8.4	-	664	646	-
Kaikki	9.5	9.6	10.1	534	472	439
Lkm	156.0	110.0	34	156	110	34
