Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.1	-	-	279	-	-
2h	-	7.2	-	-	362	-
Kaikki	8.0	7.5	-	308	445	-
Lkm	12	9	-	12	9	-
