Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.2	12.5	-	463	446	-
2h	12.0	12.4	11.1	641	658	596
3h+	11.5	10.5	10.4	895	909	970
Kaikki	12.1	11.4	10.7	675	708	752
Lkm	132.0	94.0	24	132	94	24
