Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	15.1	-	-	488	-
2h	-	10.4	-	-	567	-
3h+	-	10.0	-	-	953	-
Kaikki	-	11.4	-	-	614	-
Lkm	-	40.0	-	-	40	-
