Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	12.0	15.0	389	437	497
2h	9.8	11.0	11.0	519	544	551
3h+	9.4	9.8	10.7	656	778	790
Kaikki	9.7	10.7	11.9	582	576	584
Lkm	124.0	316.0	162.0	124	316	162
