Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	14.0	13.5	389	440	445
2h	11.0	10.3	10.1	523	564	595
3h+	-	9.2	9.2	-	746	777
Kaikki	11.1	10.8	10.5	499	559	593
Lkm	49	238.0	156.0	49	238	156
