Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.8	11.1	-	463	415	-
2h	10.7	9.0	9.9	578	489	591
3h+	9.9	9.0	9.0	764	761	798
Kaikki	10.4	9.2	9.5	613	535	649
Lkm	58.0	46.0	19	58	46	19
