Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.9	11.3	-	283	410	-
2h	8.7	8.6	-	448	494	-
3h+	8.7	9.3	-	615	677	-
Kaikki	8.7	9.5	11.1	428	541	589
Lkm	146.0	46.0	7	146	46	7
