Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	-	-	399	-	-
2h	10.5	9.3	-	554	541	-
3h+	11.4	-	-	899	-	-
Kaikki	10.7	11.2	10.2	587	705	643
Lkm	98.0	12	6	98	12	6
