Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	14.6	16.2	420	455	508
2h	10.1	10.3	10.4	575	590	599
3h+	9.4	9.9	10.1	765	799	796
Kaikki	10.0	10.9	11.4	619	616	620
Lkm	1336.0	1302.0	350.0	1336	1302	350
