Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	8.0	-	-	431	-	-
3h+	8.3	4.5	-	647	518	-
Kaikki	8.1	5.3	7.4	495	462	437
Lkm	40.0	11	6	40	11	6
