Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.3	-	-	306	-	-
2h	9.3	9.1	8.3	552	513	444
3h+	7.7	7.0	-	613	605	-
Kaikki	8.5	8.0	8.8	500	545	462
Lkm	26.0	33	11	26	33	11
