Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	13.6	18.8	433	516	538
2h	9.8	10.7	-	495	550	-
3h+	9.6	9.1	9.7	769	856	853
Kaikki	9.9	10.5	11.3	587	640	683
Lkm	232.0	98.0	27	232	98	27
