Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	11.2	-	409	399	-
2h	10.0	9.7	10.1	548	518	578
3h+	9.9	9.8	9.2	789	926	870
Kaikki	10.0	9.9	9.6	662	684	679
Lkm	114.0	58.0	26	114	58	26
