Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	9.7	13.6	433	601	457
2h	11.2	10.9	12.3	591	614	641
3h+	11.3	10.1	10.7	893	840	835
Kaikki	11.4	10.3	12.2	611	715	618
Lkm	80.0	74.0	44.0	80	74	44
