Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.5	21.1	25.0	531	588	673
2h	13.1	14.2	15.7	664	749	838
3h+	12.1	12.4	15.4	1008	1159	1143
Kaikki	12.3	14.8	17.6	913	791	848
Lkm	198.0	94.0	42.0	198	94	42
