Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	10.7	10.1	-	566	532	-
3h+	9.8	8.7	-	743	860	-
Kaikki	10.3	8.9	7.8	629	757	742
Lkm	77.0	38.0	5	77	38	5
