Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.9	11.9	-	351	437
2h	9.3	9.1	-	517	514	-
3h+	9.1	6.9	9.8	748	547	746
Kaikki	9.2	8.0	10.3	585	474	559
Lkm	25	36.0	21	25	36	21
