Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.2	13.9	14.6	481	459	485
2h	10.8	10.3	10.4	584	569	575
3h+	10.1	9.9	10.5	766	787	846
Kaikki	11.0	11.1	11.5	618	567	583
Lkm	1416.0	420.0	220.0	1416	420	220
