Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.5	-	-	278	-
2h	-	7.5	-	-	449	-
Kaikki	-	8.0	-	-	428	-
Lkm	-	28.0	-	-	28	-
