Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.4	11.6	12.6	379	389	386
2h	8.8	9.4	10.3	480	536	512
3h+	9.6	8.4	9.0	713	690	705
Kaikki	9.9	9.5	10.1	455	521	533
Lkm	168.0	192.0	72.0	168	192	72
