Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.2	11.0	12.1	317	393	430
2h	8.8	9.4	9.8	491	476	522
3h+	9.0	8.4	8.8	698	773	768
Kaikki	9.0	9.1	10.0	524	575	540
Lkm	460.0	138.0	68.0	460	138	68
