Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	9.2	-	-	370	-
2h	-	7.2	-	-	455	-
3h+	-	5.2	6.8	-	632	506
Kaikki	-	6.4	7.6	-	488	437
Lkm	-	28.0	13	-	28	13
