Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.8	9.0	-	280	356	-
2h	9.1	8.6	8.9	498	437	494
3h+	7.5	6.3	-	582	566	-
Kaikki	8.5	7.4	8.5	412	462	473
Lkm	64.0	48.0	12	64	48	12
