Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	20.4	23.7	25.3	568	622	652
2h	13.6	16.1	17.0	705	735	797
3h+	12.6	13.6	12.8	908	926	946
Kaikki	14.9	18.7	20.3	701	690	713
Lkm	838.0	574.0	262.0	838	574	262
