Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	9.4	9.4	306	348	311
2h	9.2	8.2	8.6	481	477	502
3h+	8.6	7.7	7.7	676	732	710
Kaikki	8.9	8.4	8.2	487	481	529
Lkm	38.0	48.0	38.0	38	48	38
