Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	16.8	21.2	397	494	670
2h	11.2	14.0	18.1	602	746	820
3h+	11.6	-	-	893	-	-
Kaikki	11.4	12.8	18.5	531	678	749
Lkm	124.0	30	49	124	30	49
