Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.7	12.7	-	388	380	-
2h	10.6	10.1	10.6	466	576	567
3h+	-	6.3	9.2	-	776	826
Kaikki	11.0	8.0	9.9	466	596	676
Lkm	50	108.0	45	50	108	45
