Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	10.6	-	-	500	-	-
3h+	-	-	-	-	-	-
Kaikki	10.7	8.7	-	525	512	-
Lkm	37	5	-	37	5	-
