Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.9	8.1	-	284	399	-
2h	9.1	9.4	-	433	506	-
3h+	8.0	8.8	8.2	597	813	669
Kaikki	8.8	8.9	8.6	423	632	603
Lkm	68.0	60.0	10	68	60	10
