Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	14.0	14.3	419	435	462
2h	10.5	10.3	10.2	572	542	545
3h+	9.8	8.4	9.9	703	699	806
Kaikki	10.6	10.8	11.3	570	522	545
Lkm	184.0	276.0	114.0	184	276	114
