Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	10.1	-	-	342
2h	9.0	8.4	9.1	478	500	503
3h+	8.7	7.4	7.4	627	687	682
Kaikki	8.9	7.9	8.6	527	582	476
Lkm	22	35	30.0	22	35	30
