Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.3	-	-	368	-	-
2h	9.1	9.2	-	513	506	-
3h+	8.4	8.1	8.1	664	708	670
Kaikki	8.9	8.7	9.0	536	575	572
Lkm	122.0	42	15	122	42	15
