Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.7	11.4	14.3	388	373	458
2h	9.3	9.6	11.5	507	518	599
3h+	8.2	8.2	8.1	641	689	780
Kaikki	9.2	9.2	10.6	517	534	587
Lkm	302.0	200.0	114.0	302	200	114
