Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	12.1	-	-	428	-
2h	-	10.2	9.7	-	542	504
3h+	-	8.7	8.6	-	755	754
Kaikki	9.7	9.7	9.1	561	597	614
Lkm	5	60.0	39	5	60	39
