Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.2	9.5	9.4	292	378	313
2h	8.3	9.0	-	471	504	-
3h+	8.6	7.8	-	639	656	-
Kaikki	8.4	8.6	7.7	484	512	394
Lkm	68.0	44.0	11	68	44	11
