Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.0	-	-	466	-
2h	-	8.6	-	-	465	-
3h+	9.8	8.4	-	898	666	-
Kaikki	10.0	8.9	10.4	823	545	674
Lkm	13	30.0	6	13	30	6
