Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.1	-	15.6	367	-	607
2h	12.8	15.2	-	619	676	-
3h+	12.4	-	-	860	-	-
Kaikki	13.0	14.0	13.0	610	730	692
Lkm	98.0	15	14	98	15	14
