Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.7	23.1	23.7	529	657	723
2h	13.0	17.1	15.8	751	864	825
3h+	13.5	15.3	14.4	1171	1126	1028
Kaikki	13.7	18.0	18.9	842	837	797
Lkm	66.0	178.0	86.0	66	178	86
