Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.5	12.0	-	373	392	-
2h	9.5	8.8	8.7	498	512	463
3h+	9.5	8.4	7.5	720	694	717
Kaikki	9.9	9.3	8.1	462	518	568
Lkm	272.0	46.0	27	272	46	27
