Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	18.3	17.6	23.8	289	552	736
2h	12.1	14.5	13.5	650	775	724
3h+	12.2	12.8	13.9	967	1042	1127
Kaikki	12.2	14.3	15.6	832	780	872
Lkm	692.0	268.0	78.0	692	268	78
