Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	8.6	-	-	491	-
3h+	-	7.2	-	-	691	-
Kaikki	7.7	8.0	7.5	437	538	567
Lkm	6	45.0	4	6	45	4
