Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.7	11.2	-	328	384	-
2h	10.4	8.3	9.1	554	443	434
3h+	10.1	8.0	8.7	697	714	718
Kaikki	10.4	8.9	9.2	501	499	532
Lkm	50.0	60.0	29	50	60	29
